team,FGA_2,FGM_2,FGR_2,FGR_3,FGA_3,FGM_3,FTA,FTM,FTR,AST,BLK,STL,TOV,TOV_team,DREB,OREB,F_tech,F_personal,team_score,opponent_team_score,point_diff,largest_lead,notD1_incomplete,OT_length_min_tot,rest_days,attendance,tz_dif_H_E,prev_game_dist,home_away,home_away_NS,travel_dist,min,max,offense_weighted_sum,defense_weighted_sum,extra_weighted_sum,offense_weighted_sum_scaled,defense_weighted_sum_scaled,extra_weighted_sum_scaled
depaul_blue_demons,75.4375,34.0625,0.45222203,0.346669091,25.0625,8.65625,15.0625,11.5,0.763485477178423,18.59375,3.5625,9.9375,13.84375,0.28125,25.15625,15.25,0.0,15.09375,88.28125,78.28125,10.0,18.6875,,7.5,3.741935484,1508.413793,-0.09375,856.4193548,,0.125,683.8125,-0.09375,1508.413793,10.222355344419746,11.99767709375,70.24453736430789,67.82286860477213,71.87855015311618,63.04428806252955
akron_zips,58.0,24.82142857,0.430873249,0.317646264,18.75,6.0,16.96428571,11.78571429,0.69473684,14.39285714,3.535714286,7.142857143,14.92857143,0.5,25.5,10.21428571,0.142857143,15.57142857,67.42857143,66.71428571,0.71428572,11.53571429,,,4.518518519,874.7692308,0.0,208.3076923,,-0.107142857,128.0740741,-0.107142857,874.7692308,6.769405396205958,11.382342750285272,,45.054000083822864,66.96293265912212,
toledo_rockets,60.06666667,26.2,0.438539651,0.315479257,21.36666667,6.733333333,17.86666667,13.23333333,0.74067164,14.3,3.2,6.233333333,12.73333333,0.466666667,29.5,11.8,0.066666667,15.86666667,72.36666667,60.1,12.26666667,17.13333333,,5.0,4.206896552,1964.037037,-0.133333333,372.8965517,,0.0,304.6333333,-0.133333333,1964.037037,9.079215462610415,12.87286803272204,32.52464557060173,60.28496563475241,78.87004012257316,22.815406651124
utah_state_aggies,63.4,24.73333333,0.389824259,0.29044671,22.13333333,6.566666667,17.2,12.56666667,0.730620155232558,14.2,3.166666667,7.0,16.7,0.366666667,26.66666667,12.43333333,0.133333333,15.26666667,68.6,76.43333333,-7.83333333,5.433333333,,,4.068965517,891.1851852,0.0,781.7142857,,-0.066666667,500.0344828,-0.066666667,891.1851852,4.449376591576117,11.876183367695507,,29.755651828077657,70.90799375309263,
miami_oh_redhawks,64.31034483,25.93103448,0.403264275,0.288699307,20.68965517,6.034482759,12.82758621,9.482758621,0.7392473116733,13.55172414,2.689655172,9.689655172,17.79310345,0.379310345,24.4137931,12.62068966,0.034482759,20.86206897,67.37931034,72.17241379,-4.79310345,6.379310345,,,4.107142857,870.6538462,0.0,198.9642857,,-0.034482759,151.8965517,-0.034482759,870.6538462,4.688440039889945,10.604965238971683,,31.332044276406673,60.75282829125228,
western_michigan_broncos,57.3,23.23333333,0.405526767,0.316295246,22.33333333,7.166666667,16.66666667,11.4,0.6839999998632,12.36666667,2.933333333,8.933333333,15.06666667,0.8,24.96666667,8.566666667,0.066666667,16.26666667,65.03333333,63.06666667,1.96666666,12.4,,5.0,4.137931034,1008.346154,0.0,390.7692308,,-0.166666667,373.3928571,-0.166666667,1008.346154,6.782417339939299,11.40829876751383,34.43174511293862,45.139801280049205,67.17028310805807,24.84935949881531
bowling_green_falcons,58.76666667,26.36666667,0.4493862,0.376493012,20.73333333,7.866666667,17.03333333,12.1,0.710371820099877,15.13333333,1.733333333,9.133333333,15.43333333,0.566666667,25.36666667,9.2,0.166666667,16.86666667,72.7,69.06666667,3.63333333,12.86666667,,5.0,4.068965517,1316.384615,-0.206896552,304.037037,,0.066666667,325.9655172,-0.206896552,1316.384615,7.327937965252818,11.401894867513828,27.825502997074402,48.73698269869527,67.11912535422209,17.803694253866787
ball_state_cardinals,60.74193548,26.38709677,0.435593561,0.317858573,27.16129032,8.709677419,14.77419355,10.41935484,0.70524017,15.77419355,3.193548387,7.709677419,13.70967742,0.774193548,25.90322581,9.096774194,0.0,16.51612903,71.90322581,68.03225806,3.87096775,12.03225806,,5.0,4.1,1069.391304,-0.064516129,302.6333333,,0.032258065,288.2903226,-0.064516129,1069.391304,7.11729856920964,11.521414743781413,27.38343460863291,47.3480194105595,68.0739135939827,17.332221088683657
northern_illinois_huskies,61.86206897,24.86206897,0.404698762,0.320163802,23.10344828,7.344827586,13.34482759,9.586206897,0.718346253059385,11.82758621,1.551724138,6.344827586,15.10344828,0.689655172,29.37931034,12.31034483,0.24137931,13.06896552,66.65517241,69.24137931,-2.5862069,11.51724138,,5.0,4.285714286,713.8214286,0.034482759,441.0,,-0.034482759,267.4137931,-0.034482759,713.8214286,6.5846195224122415,13.08449030771696,36.985378394265425,43.835515794146346,80.56059123211557,27.572851151563256
eastern_michigan_eagles,62.84615385,24.5,0.387183775,0.280612133,19.26923077,5.461538462,17.38461538,12.0,0.69026548690892,9.653846154,3.153846154,8.692307692,14.07692308,0.423076923,25.34615385,11.92307692,0.192307692,16.65384615,66.46153846,71.92307692,-5.46153846,9.923076923,,,4.64,878.2916667,0.0,333.5652174,,0.0,309.6,0.0,878.2916667,5.653089411836818,11.480462156123584,,37.69297479902737,67.74676257689228,
ohio_bobcats,64.31034483,26.13793103,0.409126989,0.329442305,26.93103448,8.827586207,18.89655172,12.75862069,0.67518248,12.62068966,2.551724138,9.689655172,13.20689655,0.482758621,25.75862069,11.79310345,0.068965517,16.06896552,73.86206897,71.10344828,2.75862069,12.13793103,,,4.285714286,917.0,0.0,431.0769231,,-0.034482759,308.8214286,-0.034482759,917.0,6.883824549283492,11.936586344468164,,45.808483841703115,71.39052480709029,
troy_trojans,73.67741935,28.32258065,0.385648796,0.259959742,19.80645161,5.322580645,23.5483871,17.32258065,0.735616438460874,14.87096774,4.870967742,10.74193548,16.87096774,0.129032258,32.09677419,18.93548387,0.322580645,19.09677419,79.29032258,68.12903226,11.16129032,18.06451613,,,3.933333333,1230.071429,-0.034482759,426.4074074,,-0.064516129,327.7241379,-0.064516129,1230.071429,9.691040415987692,14.830640352857152,,64.31936003090907,94.50976504337976,
coastal_carolina_chanticleers,62.29166667,26.375,0.421195395,0.298088228,17.20833333,5.0,20.33333333,14.125,0.694672131261422,13.5,3.125,8.333333333,19.16666667,0.708333333,29.375,16.75,0.125,19.20833333,71.875,60.875,11.0,19.54166667,,,5.0,519.6315789,0.0,452.6315789,,0.208333333,357.2380952,0.0,519.6315789,9.93733098003376,12.803475292102615,,65.94340832434473,78.31569406117117,
arkansas_state_red_wolves,65.78571429,27.71428571,0.420192356,0.327814223,22.35714286,7.392857143,20.46428571,14.75,0.720767888458101,14.42857143,2.107142857,9.142857143,14.85714286,0.357142857,25.82142857,13.67857143,0.107142857,19.53571429,77.57142857,73.03571429,4.53571428,14.75,,,4.185185185,758.65,0.0,551.8636364,,-0.107142857,387.8,-0.107142857,758.65,8.137705295905183,11.238935034430295,,54.07661581261326,65.81731567167884,
georgia_southern_eagles,68.15384615,28.42307692,0.416145271,0.300635978,19.88461538,6.076923077,21.53846154,15.15384615,0.70357143,13.34615385,3.961538462,10.53846154,19.15384615,0.769230769,29.53846154,16.80769231,0.0,18.96153846,78.07692308,68.46153846,9.61538462,16.88461538,,5.0,4.52,552.0,-0.041666667,504.6190476,,0.076923077,368.625,-0.041666667,552.0,8.90281882887556,13.5586110398233,42.59819774126948,59.121800277222505,84.34811941051112,33.55901476860589
georgia_lady_bulldogs,62.60714286,27.28571429,0.435545976,0.313505592,10.67857143,3.357142857,15.35714286,11.32142857,0.7372093,16.32142857,6.214285714,8.571428571,16.10714286,0.571428571,27.0,13.53571429,0.142857143,14.96428571,69.25,59.10714286,10.14285714,17.14285714,,5.0,4.148148148,3270.692308,0.0,425.1111111,,0.25,253.1785714,0.0,3270.692308,9.269779423453734,12.811168143379787,35.64829926339171,61.541550825486894,78.37714864227556,26.1468343939394
louisiana_ragin_cajuns,55.48,25.24,0.454799686,0.270057488,12.04,3.52,18.76,12.88,0.69,9.28,2.52,7.2,14.48,0.72,27.28,8.56,0.08,16.0,66.88,57.88,9.0,15.76,,5.0,4.875,586.2,0.0,276.5263158,,0.08,218.0454545,0.0,586.2,7.770792807463,12.01399472,25.351203341285203,51.65718247783353,72.00890401668133,15.16481321005547
texas_state_bobcats,59.03571429,25.32142857,0.428712379,0.317235299,18.53571429,5.857142857,17.21428571,11.85714286,0.68879668,16.57142857,2.321428571,8.142857143,16.96428571,0.535714286,26.03571429,11.35714286,0.142857143,16.89285714,68.35714286,65.21428571,3.14285715,14.25,,10.0,4.259259259,1063.545455,0.0,752.7619048,,-0.178571429,531.36,-0.178571429,1063.545455,8.072295440747737,11.523350645206548,62.14326039719728,53.64530101964193,68.08937860258024,54.40414370121345
georgia_state_panthers,60.30769231,23.5,0.389439663,0.289769515,20.0,5.692307692,18.88461538,12.0,0.635437882029028,11.65384615,2.846153846,9.230769231,15.96153846,0.5,24.42307692,10.34615385,0.269230769,20.19230769,64.69230769,67.42307692,-2.73076923,8.653846154,,5.0,4.52,782.5416667,-0.043478261,209.1363636,,0.038461538,207.75,-0.043478261,782.5416667,5.288225210668307,10.610407614408242,20.299568530511557,35.28704793967498,60.79630487628116,9.777162077656143
south_alabama_jaguars,60.73076923,22.03846154,0.364986567,0.287716609,24.23076923,6.961538462,16.19230769,9.769230769,0.603325415748692,11.26923077,2.038461538,8.923076923,15.96153846,0.884615385,23.30769231,10.5,0.192307692,17.26923077,60.80769231,69.23076923,-8.42307692,7.730769231,,5.0,4.52,566.952381,0.043478261,291.6,,-0.076923077,329.0869565,-0.076923077,566.952381,4.867546212242362,10.3973298470089,27.295749768088122,32.51307642304762,59.09412652050823,17.23870377237887
gonzaga_bulldogs,57.5625,24.9375,0.433357249,0.347958007,18.71875,6.625,16.59375,12.8125,0.772128060263653,14.75,4.0,7.84375,14.84375,0.78125,26.46875,14.15625,0.125,15.5,69.3125,55.75,13.5625,20.5,,,3.774193548,2895.64,-0.032258065,765.2258065,,0.0625,884.25,-0.032258065,2895.64,10.417864276225917,12.05516334375,,69.11206110096475,72.33778084479675,
byu_cougars,65.14814815,30.62962963,0.472802686,0.329266124,22.14814815,7.333333333,14.11111111,10.59259259,0.75065617,20.62962963,4.740740741,9.851851852,12.48148148,0.555555556,26.88888889,13.37037037,0.074074074,15.81481481,79.18518519,58.44444444,20.74074075,26.33333333,,5.0,4.576923077,1625.458333,-0.076923077,529.9230769,,0.111111111,398.962963,-0.076923077,1625.458333,13.391666379164194,12.77624729761235,44.70719875377904,88.7214125554075,78.09818238241601,35.80829883582419
app_state_mountaineers,60.76,24.84,0.409477212,0.285251509,27.6,7.8,18.2,11.64,0.63956043956044,12.72,2.64,9.36,19.64,0.92,26.84,11.0,0.12,17.88,69.12,68.12,1.0,12.92,,6.666666667,4.791666667,692.8695652,-0.045454545,386.0952381,,0.0,263.6956522,-0.045454545,692.8695652,7.038525024685446,12.068170760000001,33.65542514851437,46.82858399878113,72.44169099307507,24.021401562007526
pacific_tigers,62.48275862,24.86206897,0.398864081,0.321720892,19.37931034,6.137931034,17.93103448,12.37931034,0.69038462,14.24137931,1.75862069,7.75862069,16.79310345,0.172413793,24.86206897,10.06896552,0.034482759,19.17241379,68.24137931,76.96551724,-8.72413793,7.896551724,,5.0,4.0,796.037037,0.0,506.6666667,,-0.103448276,428.0714286,-0.103448276,796.037037,5.287733741205022,10.48621676122784,43.00735815696699,35.28380717344337,59.80420239253181,33.995391042730915
san_diego_toreros,59.79310345,24.06896552,0.403184758,0.316930588,16.65517241,5.275862069,19.34482759,13.17241379,0.68092692,14.27586207,2.310344828,13.10344828,18.03448276,0.689655172,21.75862069,13.37931034,0.068965517,21.62068966,66.5862069,65.62068966,0.96551724,10.31034483,,5.0,4.107142857,606.25,0.0,561.3571429,,-0.034482759,402.9310345,-0.034482759,606.25,6.263840574113986,10.08955120737528,46.653125680410014,41.72028858042157,56.635427308723656,37.88366172378879
loyola_marymount_lions,54.03448276,21.68965517,0.404357267,0.269913266,16.68965517,4.793103448,15.44827586,10.82758621,0.70089286,12.13793103,2.275862069,7.551724138,18.34482759,1.068965517,23.79310345,9.793103448,0.068965517,15.4137931,59.0,67.17241379,-8.17241379,6.620689655,,5.0,4.142857143,787.5,0.0,798.2857143,,-0.206896552,522.1034483,-0.206896552,798.2857143,4.488110858728515,10.597868656511674,64.45034931166892,30.011066893246642,60.69613702209352,56.86469175510087
pepperdine_waves,58.13043478,23.34782609,0.403728749,0.245285038,15.30434783,3.913043478,13.08695652,8.652173913,0.661129568190848,12.2173913,3.826086957,7.695652174,16.34782609,0.304347826,24.0,11.52173913,0.173913044,16.7826087,59.26086957,67.26086957,-8.0,7.652173913,,5.0,4.954545455,526.7142857,0.0,430.6363636,,0.086956522,335.2608696,0.0,526.7142857,5.00043176491638,10.68899412981809,37.36550997833782,33.389328243243725,61.42409569284042,27.97826770206698
santa_clara_broncos,59.06666667,24.7,0.417848372,0.343864401,21.63333333,7.233333333,17.76666667,13.93333333,0.78424015,14.6,2.5,6.9,15.13333333,0.6,25.16666667,11.46666667,0.066666667,17.36666667,70.56666667,68.63333333,1.93333334,12.7,,5.0,3.965517241,601.9565217,0.0,442.96,,0.033333333,420.0357143,0.0,601.9565217,7.276507064921399,10.77690106763434,38.45008502281498,48.39784560573918,62.12634299296658,29.134984722483303
kansas_state_wildcats,59.29032258,24.41935484,0.413117394,0.280896322,19.25806452,5.516129032,16.61290323,12.5483871,0.755339805828749,17.06451613,5.322580645,7.548387097,13.61290323,0.322580645,26.67741935,9.903225806,0.096774194,15.61290323,66.90322581,60.38709677,6.51612904,16.32258065,,10.0,4.066666667,3683.4,0.0,635.2666667,,0.129032258,328.7096774,0.0,3683.4,8.9515970456616,12.212395481067917,51.77232735718692,59.44344548533281,73.59383465201014,43.343374023665774
baylor_bears,61.09090909,28.09090909,0.46027517,0.345908532,19.12121212,6.696969697,19.33333333,14.12121212,0.73040752,17.60606061,3.939393939,6.696969697,12.60606061,0.242424242,28.15151515,11.18181818,0.333333333,14.6969697,77.0,60.48484848,16.51515152,22.81818182,,5.0,3.875,3899.28125,-0.060606061,704.25,,0.121212121,554.0909091,-0.060606061,3899.28125,11.619545902224058,12.63943869579168,58.023365189434585,77.03599030837941,77.00528262217844,50.01020809166968
saint_marys_gaels,58.93103448,24.48275862,0.418068738,0.330870089,21.27586207,6.965517241,18.24137931,13.10344828,0.71833648,13.96551724,2.206896552,5.793103448,18.31034483,0.896551724,27.48275862,12.13793103,0.103448276,18.24137931,69.03448276,72.72413793,-3.68965517,9.517241379,,5.0,3.964285714,695.2962963,0.0,686.3214286,,0.0,494.4482759,0.0,695.2962963,5.967614866664701,11.37368665487559,56.22918183471172,39.76696626570716,66.89378317237978,48.096682204527355
portland_pilots,60.62068966,26.55172414,0.441459935,0.267409533,19.51724138,5.172413793,18.13793103,12.82758621,0.70722433,18.17241379,5.034482759,11.34482759,16.48275862,0.724137931,24.82758621,12.5862069,0.068965517,18.93103448,71.10344828,61.5862069,9.51724138,16.5862069,,5.0,4.142857143,834.3181818,-0.037037037,556.2,,0.137931035,671.0,-0.037037037,834.3181818,9.195971768772962,11.767728589014459,49.007605313886124,61.054860658971315,70.0415993887053,40.39475275444982
texas_tech_lady_raiders,56.69230769,25.0,0.442726999,0.365014018,13.07692308,4.769230769,17.92307692,13.03846154,0.72746781,12.80769231,3.269230769,6.269230769,16.19230769,0.923076923,25.69230769,10.88461538,0.076923077,17.38461538,67.80769231,68.38461538,-0.57692307,9.461538462,,5.0,4.76,3967.869565,0.0,609.96,,0.153846154,376.6153846,0.0,3967.869565,5.793639156598721,10.943494422671689,50.21100429523507,38.619764560573785,63.457179178370716,41.67819744660481
oklahoma_sooners,66.09375,29.125,0.442165059,0.347761135,26.9375,9.4375,20.46875,15.625,0.763358778625954,19.09375,3.0,9.75,18.8125,0.21875,29.125,11.8125,0.0625,19.21875,83.3125,76.03125,7.28125,15.40625,,7.5,3.967741935,2502.814815,-0.03125,500.0322581,,0.15625,434.34375,-0.03125,2502.814815,8.845977787852746,13.02579675,42.94611855056379,58.746988533915356,80.0917159252804,33.93007800108305
oklahoma_state_cowgirls,61.10344828,21.03448276,0.345186817,0.289301676,18.24137931,5.275862069,16.75862069,10.31034483,0.61522634,11.5862069,3.827586207,9.068965517,14.44827586,0.75862069,24.37931034,12.5862069,0.034482759,16.13793103,57.65517241,61.5862069,-3.93103449,9.482758621,,,4.321428571,3030.222222,-0.172413793,598.6428571,,0.034482759,392.7586207,-0.172413793,3030.222222,5.697036800348318,11.302284826054429,,37.98276536241942,66.32338744754475,
west_virginia_mountaineers,62.35714286,25.07142857,0.404176078,0.324611317,15.35714286,4.714285714,16.82142857,12.03571429,0.71549894,14.85714286,4.857142857,9.285714286,17.03571429,0.535714286,25.07142857,12.60714286,0.178571429,20.10714286,66.89285714,65.75,1.14285714,13.25,,8.333333333,4.259259259,2461.8,-0.035714286,1054.666667,,0.071428571,739.2142857,-0.035714286,2461.8,7.5082076217121125,11.163694463239418,85.12843554144902,49.925686898813105,65.21625403432336,78.91820885695648
kansas_jayhawks,58.20689655,25.24137931,0.436602209,0.344336481,16.62068966,5.586206897,20.93103448,15.79310345,0.75453048,12.96551724,5.75862069,8.24137931,17.34482759,0.206896552,29.44827586,10.03448276,0.103448276,16.65517241,71.86206897,64.5862069,7.27586207,15.4137931,,5.0,4.321428571,2389.692308,-0.103448276,523.5714286,,0.206896552,340.1034483,-0.103448276,2389.692308,8.096985096690567,13.515425275472627,43.50969175812138,53.80810544438621,84.00312859212389,34.53113804275747
iowa_state_cyclones,60.75,26.5625,0.435418208,0.387030452,26.71875,10.40625,16.15625,13.34375,0.82592,14.28125,3.71875,5.375,12.78125,0.46875,29.28125,10.4375,0.03125,12.75,76.875,63.75,13.125,20.96875,,5.0,3.967741935,6420.548387,0.0625,588.3225806,,0.15625,514.5625,0.03125,6420.548387,10.501474912724031,13.10887559375,49.585935008628795,69.66339246050654,80.75539384616295,41.01155083101215
loyola_chicago_ramblers,56.2,22.33333333,0.398560231,0.296028639,18.16666667,5.433333333,13.73333333,9.633333333,0.701456310825596,12.83333333,3.9,6.3,14.26666667,0.833333333,27.53333333,9.9,0.1,15.4,59.73333333,55.7,4.03333333,12.76666667,,,4.206896552,544.962963,0.0,290.5185185,,-0.066666667,233.2758621,-0.066666667,544.962963,7.0810324577537775,12.158301265169712,,47.108879447371855,73.16170132999224,
missouri_state_lady_bears,62.80645161,23.25806452,0.374325073,0.271585238,16.03225806,4.225806452,19.58064516,14.4516129,0.738056013063463,12.80645161,5.032258065,9.290322581,13.09677419,0.64516129,26.06451613,15.77419355,0.032258065,17.83870968,65.19354839,53.70967742,11.48387097,18.32258065,,,4.1,1482.275862,0.066666667,483.0357143,,0.0,553.4666667,0.0,1482.275862,9.418335822261483,11.988495548547439,,62.521136734095,71.80520309440095,
drake_bulldogs,59.56666667,27.16666667,0.454651584,0.325890929,24.16666667,7.866666667,16.9,12.46666667,0.737672584023669,18.9,4.266666667,7.233333333,17.66666667,0.566666667,29.8,11.03333333,0.0,15.03333333,74.66666667,67.9,6.76666667,16.9,,5.0,4.172413793,1566.714286,-0.068965517,357.4074074,,0.1,402.1034483,-0.068965517,1566.714286,9.40605682955014,13.508576667141117,32.4075805013454,62.440168641650196,83.94841827198422,22.690554840459036
indiana_state_sycamores,58.41935484,24.77419355,0.424450945,0.310952855,13.93548387,4.387096774,14.41935484,10.06451613,0.69798658,12.5483871,1.870967742,10.06451613,16.87096774,1.032258065,21.5483871,12.32258065,0.225806452,19.87096774,64.0,65.61290323,-1.61290323,10.4516129,,,4.066666667,889.9259259,-0.033333333,335.6551724,,-0.096774194,248.4,-0.096774194,889.9259259,6.10564226090553,9.463303872949528,,40.67712356276975,51.632631047853444,
