team,FGA_2,FGM_2,FGR_2,FGR_3,FGA_3,FGM_3,FTA,FTM,FTR,AST,BLK,STL,TOV,TOV_team,DREB,OREB,F_tech,F_personal,team_score,opponent_team_score,point_diff,largest_lead,notD1_incomplete,OT_length_min_tot,rest_days,attendance,tz_dif_H_E,prev_game_dist,home_away,home_away_NS,travel_dist,min,max
utah_tech_trailblazers,58.62068966,24.17241379,0.410046905,0.328411347,30.4137931,10,12.37931034,8.620689655,0.696378830341206,14.20689655,2.75862069,5.586206897,16.44827586,0.862068966,29.96551724,7.206896552,0.034482759,15.48275862,66.96551724,72.31034483,-5.34482759,9.034482759,,10,4.142857143,931.36,0,666.0454545,,-0.034482759,1063.769231,-0.034482759,1063.769231
park_university_gilbert_buccaneers,53,19,0.364265022,0.344426407,13.66666667,4.666666667,13.66666667,7.666666667,0.560975609643664,10.33333333,1,8,31.66666667,0.333333333,23,9.666666667,0,16,50.33333333,99,-48.66666667,3,,,,,,,,0,,0,99
uc_davis_aggies,53.88888889,22.14814815,0.410440716,0.330547252,24.14814815,7.962962963,13.7037037,9.62962963,0.702702702919649,14.59259259,3.407407407,5.62962963,16.18518519,0.481481482,29.25925926,9.259259259,0,14.2962963,61.88888889,58.55555556,3.33333333,13.7037037,,5,4.692307692,922.4761905,0,615.7826087,,0,406.36,0,922.4761905
warner_pacific_knights,57.33333333,20.66666667,0.36013986,0.201674718,22,4.666666667,6.333333333,4.666666667,0.736842105,12.66666667,1,8.333333333,25,1,21.33333333,11.33333333,0,13,50.66666667,82.33333333,-31.66666666,1.333333333,,,,,,,,0,,0,82.33333333
sonoma_st_cossacks,54,20,0.37037037,0.4,20,8,11,5,0.454545454545455,12,2,5,16,0,24,8,0,13,53,76,-23,1,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,76
south_dakota_state_jackrabbits,58.4375,27.90625,0.475326676,0.38670686,20.75,8.125,13.8125,10.1875,0.7376,17.25,4.1875,6.875,12.6875,0.65625,26.84375,10.0625,0,13.78125,74.125,58.0625,16.0625,24.21875,,,3.838709677,2398.103448,0.066666667,458.2413793,,0,390.9354839,0,2398.103448
utep_miners,57.10714286,22.57142857,0.395961773,0.293892678,18.71428571,5.5,20.82142857,14.85714286,0.71355060,11.92857143,1.892857143,7.607142857,16.82142857,0.321428571,22.5,13.46428571,0.071428571,18.07142857,65.5,65.64285714,-0.14285714,10.28571429,,6.25,4.222222222,1015.708333,-0.035714286,770.2592593,,0.071428571,650.9642857,-0.035714286,1015.708333
omaha_mavericks,54.07692308,21.11538462,0.390166385,0.276136619,14.34615385,4.038461538,14.92307692,10.96153846,0.73453608,10.92307692,2.423076923,7.769230769,16.46153846,1.076923077,24.07692308,8.923076923,0.115384615,17.07692308,57.23076923,65,-7.76923077,7.230769231,,5,4.36,1210.52381,0,466.8695652,,-0.115384615,277.68,-0.115384615,1210.52381
hawaii_rainbow_wahine,53.17241379,21.5862069,0.408900499,0.333392358,21.20689655,7.068965517,20.13793103,14.20689655,0.70547945,12.06896552,2.896551724,7.551724138,15.4137931,0.793103448,25.51724138,10.34482759,0.103448276,16.79310345,64.44827586,62.96551724,1.48275862,11.31034483,,,4.392857143,855.6521739,0,1808.321429,,0.137931035,2024.827586,0,2024.827586
north_texas_mean_green,58.77777778,24.33333333,0.415183299,0.30590761,17.37037037,5.333333333,19.92592593,13.2962963,0.667286245402599,11.88888889,3,6.444444444,14.44444444,0.296296296,26.18518519,12.2962963,0.074074074,15.92592593,67.2962963,61.66666667,5.62962963,14,,5,4.692307692,1297.826087,-0.153846154,669.12,,0.074074074,488.6538462,-0.153846154,1297.826087
samford_bulldogs,56.5,23.46428571,0.414158062,0.307792495,18.5,5.607142857,15.75,11.03571429,0.700680272380952,13.10714286,2.142857143,7.892857143,18.89285714,0.928571429,25.5,10.75,0,15.32142857,63.57142857,67.28571429,-3.71428572,10.03703704,,7.5,4.185185185,932.4166667,0.041666667,390.0869565,,-0.071428571,347,-0.071428571,932.4166667
utah_valley_wolverines,55.90322581,23.58064516,0.422133245,0.303344669,18.25806452,5.451612903,13.70967742,10.77419355,0.78588235,15.12903226,2.580645161,5.774193548,15.16129032,0.64516129,27.87096774,10.64516129,0.096774194,15.32258065,63.38709677,60.19354839,3.19354838,13.22580645,,10,4.066666667,774.76,-0.12,637.1851852,,-0.096774194,510.4482759,-0.12,774.76
montana_lady_griz,58.13333333,24.63333333,0.422667656,0.314045982,17.73333333,5.833333333,17.66666667,12.83333333,0.72641509,12.76666667,4.766666667,5.366666667,14.03333333,0.4,30.1,11.1,0.066666667,13.93333333,67.93333333,60.6,7.33333333,14.46666667,,5,4.103448276,1551.37931,-0.034482759,510,,0.066666667,447.8275862,-0.034482759,1551.37931
southern_utah_thunderbirds,61.06666667,25.53333333,0.415451244,0.318572019,17.86666667,5.733333333,18.93333333,13.83333333,0.73063380,13.7,4.766666667,6.566666667,14.8,0.466666667,28.4,13.1,0.166666667,14.53333333,70.63333333,65.76666667,4.86666666,14.9,,5,4.103448276,648.6071429,0,560.52,,-0.1,437.9642857,-0.1,648.6071429
multnomah_university_multnomah,59,23,0.389830509,0.333333333,18,6,13,9,0.692307692307692,14,2,3,14,0,20,7,0,14,61,102,-41,0,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,102
idaho_vandals,63.625,24.4375,0.385591891,0.308244818,27.9375,8.78125,14.375,10.8125,0.752173913043478,14.34375,2.53125,6.03125,12.6875,0.4375,28.375,8.8125,0.03125,14.125,68.46875,70.125,-1.65625,11.40625,,5,3.870967742,751.8275862,-0.032258065,733.1666667,,0,718.7419355,-0.032258065,751.8275862
montana_state_billings_yellowjackets,73,26,0.356164384,0.375,32,12,22,17,0.772727272727273,17,1,9,16,1,34,15,0,24,81,82,-1,7,TRUE,10,NA,NA,NA,NA,away,0,NA,0,82
cal_state_bakersfield_roadrunners,57.32,21.68,0.375259571,0.291911943,19.2,5.6,16.16,12.24,0.76,10.88,2.48,7.2,14.56,0.88,23.56,11.4,0.08,18.4,61.2,65.56,-4.36,8.8,,5,5,566.9047619,0,497.3913043,,0.08,484.2083333,0,566.9047619
tarleton_state_texans,55.53571429,22.60714286,0.405395166,0.30904462,16.71428571,5.178571429,16.17857143,10.92857143,0.67549669,12.75,4.428571429,8.392857143,16.78571429,0.964285714,25.71428571,10.89285714,0.25,15,61.32142857,59.21428571,2.10714286,14.85714286,,5,4.259259259,755.5833333,0,794.0952381,,-0.071428571,962.4615385,-0.071428571,962.4615385
carroll_mt_fighting_saints,56.5,20,0.353144654,0.404210526,22,9,18,14,0.777777777777778,11.5,4.5,4.5,13.5,1.5,26,12,0,15,63,69,-6,8.5,,5,,,,,,0,,0,69
california_baptist_lancers,63.93333333,28.4,0.447928058,0.316000079,28.76666667,8.966666667,15.4,10.53333333,0.683982683766234,19.23333333,4.366666667,9.566666667,14.76666667,0.3,30.5,8.1,0.166666667,17.9,76.3,69.4,6.9,14.53333333,,5,4.206896552,608.6428571,-0.2,852.4482759,,-0.133333333,1081,-0.2,1081
st_thomas_minnesota_tommies,55.28,21.96,0.397551062,0.302482969,18.96,5.56,12.68,8.32,0.66,11.04,2.28,5.64,16.28,1.16,25.68,9.48,0,16.88,57.8,66.96,-9.16,7.76,,7.5,4.5,656.7272727,-0.142857143,712.6363636,,-0.12,914,-0.142857143,914
evergreen_state_geoducks,57,16.5,0.289473684,0.205555556,14,2.5,14,8,0.571428571428571,10,5,5.5,19.5,1,22.5,8.5,0,10.5,43.5,99,-55.5,0,,,,,,,,0,,0,99
sacramento_state_hornets,55.23333333,23.96666667,0.435489685,0.334795802,20.73333333,6.866666667,13.96666667,10,0.71599045328974,13.06666667,2.733333333,5.633333333,13.13333333,0.766666667,24.93333333,9.333333333,0,15.06666667,64.8,65.56666667,-0.76666667,8.966666667,,5,4.068965517,532.9230769,-0.034482759,537.3333333,,-0.066666667,446.8275862,-0.066666667,537.3333333
new_mexico_state_aggies,62.42857143,24.5,0.395156774,0.265726054,14.67857143,3.928571429,17.14285714,11.53571429,0.67291667,11.28571429,2.107142857,8.535714286,15.92857143,0.714285714,23.60714286,14.21428571,0.107142857,20.28571429,64.46428571,64.53571429,-0.07142858,12.32142857,,8.333333333,4.407407407,759.4230769,0.043478261,944.7083333,,0.035714286,735.8846154,0.035714286,944.7083333
seattle_u_redhawks,59.43333333,22.9,0.386275821,0.285521958,21.36666667,6.2,15.8,10.63333333,0.672995780379747,13.26666667,3.266666667,8.9,15.5,0.466666667,25.93333333,11.13333333,0.266666667,17.33333333,62.63333333,65.96666667,-3.33333334,9.6,,5,4.103448276,474.1851852,-0.153846154,1124.192308,,-0.1,1076.285714,-0.153846154,1124.192308
abilene_christian_wildcats,59.1,25.53333333,0.435069189,0.353174519,27.03333333,9.566666667,17.46666667,13.23333333,0.75763359,16.1,1.933333333,7.666666667,14.33333333,0.6,22.6,11.43333333,0.266666667,15.96666667,73.86666667,66.6,7.26666667,16.9,,,4.137931034,622.4347826,-0.086956522,811.4090909,,0.033333333,525.7692308,-0.086956522,811.4090909
simpson_university_ca_red_hawks,65.5,21,0.320979021,0.2375,22,5.5,7.5,5.5,0.7,15,1.5,8,17,0,23,13,0,9,53,87,-34,0,,,,,,,,0,,0,87
kansas_wesleyan_coyotes,58,21,0.362068966,0.266666667,15,4,8,8,1,7,2,9,16,0,22,5,0,10,54,82,-28,0,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,82
gardner_webb_runnin_bulldogs,62.03225806,25.35483871,0.406546821,0.276774979,20.16129032,5.903225806,19.5483871,13.70967742,0.701320131930475,12,4.419354839,8.677419355,15.87096774,0.548387097,24.09677419,11.93548387,0.225806452,19.22580645,70.32258065,69.5483871,0.77419355,12.03225806,,,3.866666667,453.5555556,0,197.4333333,,-0.096774194,130.6774194,-0.096774194,453.5555556
hampton_lady_pirates,57.03571429,21.17857143,0.372667868,0.2708642,12.07142857,3.25,20,12.96428571,0.6482142855,10.39285714,1.928571429,8.714285714,15.42857143,0.785714286,23.21428571,11.28571429,0.107142857,17.67857143,58.57142857,64.14285714,-5.57142857,8.5,,,4.222222222,802.5,0,223.4074074,,-0.071428571,211.5357143,-0.071428571,802.5
uc_riverside_highlanders,58.08,21.44,0.369972208,0.297242524,18.2,5.44,16.6,12.36,0.744578313253012,9.44,2,8.12,13.8,0.56,26.52,9.72,0.04,16.12,60.68,57.56,3.12,12.12,,,5.083333333,433.2941176,0,708.5,,-0.28,547.7391304,-0.28,708.5
westcliff_warriors,65.66666667,18.66666667,0.281073744,0.237037037,14.33333333,3,10.33333333,6.333333333,0.612903225971904,7.666666667,2.666666667,6,15,0.666666667,23,11.33333333,0,10.33333333,46.66666667,94.66666667,-48.00000000,0.666666667,,,,,,,,0,,0,94.66666667
uc_irvine_anteaters,60.96875,23.5625,0.385321503,0.309544162,22.125,6.78125,17.28125,13.125,0.759493670886076,12.25,3.15625,9.40625,13.8125,0.53125,24.6875,13.28125,0,17.21875,67.03125,60.8125,6.21875,13.8125,,5,3.967741935,377.3076923,0,443.7333333,,0.125,268.7096774,0,443.7333333
biola_eagles,56,25,0.446428571,0.25,16,4,7,7,1,9,1,8,21,2,25,5,0,10,61,80,-19,0,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,80
uc_san_diego_tritons,59.66666667,22.40740741,0.375130507,0.312691184,24.85185185,8,11.14814815,8.037037037,0.720930232435061,14.03703704,3.925925926,5.740740741,14.85185185,0.444444444,28.66666667,10.40740741,0,16.33333333,60.85185185,59.96296296,0.88888889,12.2962963,,5,4.384615385,498.8666667,-0.230769231,493.0416667,,0.037037037,752.6153846,-0.230769231,752.6153846
cs_dominguez_hills_toros,53,18,0.339622642,0.333333333,27,9,32,22,0.6875,8,2,4,15,0,28,16,0,17,67,72,-5,0,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,72
cal_state_northridge_matadors,54.57142857,20.67857143,0.378927537,0.339475299,16.21428571,5.357142857,15.42857143,10.53571429,0.68287037,10.75,2.035714286,10.35714286,16.46428571,1.357142857,23,9.571428571,0,18.39285714,57.25,63.71428571,-6.46428571,8.357142857,,5,4.407407407,706.6521739,0,773.7391304,,-0.178571429,396.2307692,-0.178571429,773.7391304
denver_pioneers,57.03448276,22,0.387031171,0.295840892,24.55172414,7.275862069,16.86206897,12.86206897,0.76278119,12.31034483,5.24137931,6.137931034,15.31034483,0.965517241,25.55172414,8.965517241,0.137931035,16.10344828,64.13793103,72.06896552,-7.93103449,7.793103448,,8.333333333,4.142857143,890.16,0,363.3333333,,0,532.5925926,0,890.16
stanislaus_state_warriors,68,23.5,0.345588235,0.277777778,18,5,17.5,11,0.628571428571429,8,1.5,5,11,1,28,13.5,0,13,63,86,-23,2.5,,,,,,,,0,,0,86
manhattan_jaspers,61.59375,24.71875,0.402634704,0.276176392,16.34375,4.5,17.1875,12.25,0.712727272727273,12.0625,3.1875,7.90625,17.875,0.5625,28.8125,14.8125,0.0625,15.5,66.1875,61.28125,4.90625,12.65625,,5,3.967741935,303.4074074,0,187.7096774,,-0.03125,176,-0.03125,303.4074074
fairfield_stags,57.67741935,24.48387097,0.424086533,0.339850417,17.35483871,5.967741935,13.48387097,10.12903226,0.75119617,14.32258065,2.451612903,7.870967742,11.32258065,0.387096774,24.5483871,9,0.032258065,12.48387097,65.06451613,56.5483871,8.51612903,15.4516129,,5,4.1,671.8571429,0,270.3333333,,-0.064516129,239.0645161,-0.064516129,671.8571429
quinnipiac_bobcats,61.19354839,25.32258065,0.413758155,0.311719247,18.70967742,5.870967742,15.38709677,11.16129032,0.72536688,13.58064516,3.741935484,8.483870968,15.80645161,0.516129032,26.51612903,12.74193548,0,16.16129032,67.67741935,59.51612903,8.16129032,15.12903226,,5,4.066666667,548.4814815,0,150.7333333,,-0.032258065,106.6774194,-0.032258065,548.4814815
uc_santa_barbara_gauchos,53.73076923,21.34615385,0.393737469,0.284600276,19.03846154,5.423076923,17.88461538,12.92307692,0.72258065,13.15384615,2.538461538,6.923076923,15.92307692,0.692307692,26.65384615,10.42307692,0,14.80769231,61.03846154,56.92307692,4.11538462,13.73076923,,5,4.8,411.4,0,801.4782609,,-0.115384615,419.76,-0.115384615,801.4782609
emory_henry_wasps,57,16.5,0.289716749,0.213636364,21,4.5,9.5,6,0.631578947368421,8,2,9,21,1.5,23,8.5,0,15.5,43.5,57,-13.5,6.5,,,,,,,,0,,0,57
cleveland_state_vikings,58.81481481,24.03703704,0.406174476,0.304203224,19.33333333,6,22.77777778,16.11111111,0.70731707,11.81481481,4.185185185,9.666666667,16.03703704,0.925925926,27.44444444,13.44444444,0.185185185,15,70.18518519,59.96296296,10.22222223,17.14814815,,5,4.576923077,405.8695652,0.04,200.2272727,,0.111111111,156.16,0.04,405.8695652
xavier_musketeers,59.23333333,23.36666667,0.392046295,0.261186776,10.36666667,2.7,17.3,12.9,0.7,12.86666667,2.966666667,7.5,16.36666667,0.533333333,24.46666667,11.83333333,0.066666667,16.6,62.33333333,72.83333333,-10.50000000,6.266666667,,5,3.965517241,1240.785714,0,533.3448276,,-0.033333333,395.1,-0.033333333,1240.785714
youngstown_state_penguins,56.4137931,22.75862069,0.405877503,0.318350618,26.51724138,8.379310345,16.27586207,11.68965517,0.71822034,14.82758621,2.344827586,6.586206897,14.37931034,1.24137931,26.5862069,10.4137931,0.068965517,14.96551724,65.5862069,56.86206897,8.72413793,16.03448276,,6.666666667,4.071428571,1080.038462,0,251.44,,0.103448276,184.6666667,0,1080.038462
detroit_mercy_titans,56.07407407,20.96296296,0.376353542,0.262655733,12.55555556,3.444444444,15.40740741,9.962962963,0.646634615278211,10.96296296,2.37037037,9.037037037,19.77777778,0.555555556,24.03703704,11.48148148,0.074074074,17.85185185,55.33333333,68.81481481,-13.48148148,2.555555556,,5,4.307692308,364.6923077,0,201.7692308,,0.037037037,161.2592593,0,364.6923077
niagara_purple_eagles,66.83333333,25.33333333,0.380401481,0.267415298,21.53333333,5.766666667,20.16666667,13.43333333,0.66611570,12.9,1.366666667,13.16666667,20.26666667,0.8,20.56666667,15.16666667,0.066666667,19.83333333,69.86666667,73.16666667,-3.30000000,9,,5,4.206896552,614.8214286,0,258.3448276,,-0.066666667,241.3,-0.066666667,614.8214286
converse,56,21,0.375,0.411764706,17,7,13,9,0.692307692307692,15,5,9,30,0,18,10,0,25,58,101,-43,2,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,101
montevallo_falcons,62,21,0.338709677,0.12,25,3,12,5,0.416666666666667,9,0,11,23,3,24,17,0,11,50,75,-25,8,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,75
western_carolina_catamounts,54.28571429,20.21428571,0.372101348,0.255805733,15.42857143,3.892857143,12.32142857,8.035714286,0.652173913142281,10.25,2.607142857,7.357142857,19.10714286,1.285714286,23.67857143,11.89285714,0.035714286,17.42857143,52.35714286,60.92857143,-8.57142857,7.642857143,,5,4.222222222,466.4090909,0,187.1,,0.107142857,116.7083333,0,466.4090909
mercer_bears,58.625,25.8125,0.439699676,0.415473849,9.8125,4.25,14.5,10.25,0.706896551724138,10.8125,4.4375,6.6875,12.9375,0.375,26.5,8.9375,0.0625,15.75,66.125,55.25,10.875,18.0625,,5,7.2,801.3571429,0,282.6666667,,-0.8125,342.75,-0.8125,801.3571429
southern_wesleyan_warriors,66,21,0.318181818,0.333333333,27,9,8,4,0.5,10,1,8,23,0,21,7,0,14,55,106,-51,0,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,106
lenoir_rhyne_bears,47.5,16,0.337121212,0.221925134,14,3.5,14.5,10,0.689655172413793,6,3.5,8.5,24.5,1.5,22,8,0,14.5,45.5,71.5,-26.0,2.5,,,,,,,,0,,0,71.5
colorado_buffaloes,57.6,23.73333333,0.410336524,0.302580502,19.13333333,5.8,17.73333333,12.1,0.682330827195927,14.03333333,3.6,10.76666667,14.33333333,0.633333333,24.23333333,12.13333333,0.1,17.3,65.36666667,56.83333333,8.53333334,15.76666667,,6.25,3.931034483,1908.461538,-0.068965517,398.2758621,,0.166666667,479.2333333,-0.068965517,1908.461538
erskine_flying_fleet,43.66666667,8,0.184110167,0.095061728,22.66666667,2.333333333,16.33333333,7.333333333,0.448979591907955,3,2.666666667,8.666666667,23.66666667,5.333333333,18.66666667,7.666666667,0,12.33333333,25.66666667,69.66666667,-44.00000000,0,,,,,,,,0,,0,69.66666667
tulane_green_wave,61.64285714,24.82142857,0.404026629,0.301981942,20.78571429,6.25,20.42857143,15.25,0.746503496451293,15.28571429,3.892857143,6.535714286,15.07142857,0.892857143,28.82142857,14.14285714,0.214285714,14.60714286,71.14285714,66,5.14285714,12.03571429,,6.666666667,4.407407407,1019.692308,-0.035714286,670.8148148,,0.071428571,502.4642857,-0.035714286,1019.692308
maryland_eastern_shore_hawks,61.68,23.48,0.384546586,0.26692523,16.24,4.24,19.44,12.4,0.637860082304527,12.48,2.64,7.64,16.4,0.48,26.36,16.28,0.12,20.16,63.6,62.44,1.16,12.58333333,,,5.083333333,483.2352941,0,176.9473684,,-0.08,113.6363636,-0.08,483.2352941
alabama_am_bulldogs,57.83333333,21.25,0.36997483,0.264358905,12.54166667,3.291666667,18.25,12.75,0.70,11,4.625,6.083333333,16.29166667,0.833333333,26.33333333,13.20833333,0.041666667,16.79166667,58.54166667,63.16666667,-4.62500000,8.583333333,,10,5.217391304,816.1304348,0.041666667,542.173913,,-0.25,416.125,-0.25,816.1304348
arkansas_pine_bluff_golden_lions,62.44,24.72,0.394472029,0.282151108,19.56,5.6,20.96,14.56,0.69,13.92,3.12,8.16,15.8,0.32,27.84,13.48,0.16,17.48,69.6,68.4,1.2,12.48,,,5,908.8636364,0.041666667,317.9090909,,-0.12,343.625,,
montreat_cavaliers,45,9,0.2,0.066666667,15,1,10,4,0.4,4,1,3,26,4,15,9,0,13,23,79,-56,0,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,79
talladega_tornadoes,69,29,0.418412698,0.322222222,16.5,5.5,16,12,0.75,19,2.5,8,16.5,0,19.5,10,0,22.5,75.5,94.5,-19.0,5,,,,,,,,0,,0,94.5
brevard_tornados,57,15,0.263157895,0.095238095,21,2,6,5,0.833333333333333,6,2,8,31,2,15,11,0,15,37,101,-64,0,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,101
uab_blazers,56.32142857,23.53571429,0.420462015,0.303572455,18.89285714,5.571428571,18.71428571,14.10714286,0.75381679,12.82142857,3.714285714,5.214285714,16.32142857,0.821428571,28.21428571,12.14285714,0.071428571,17.14285714,66.75,64.03571429,2.71428571,11.14285714,,5,4.444444444,683.4545455,0,614.4230769,,0.035714286,583.7407407,0,683.4545455
mars_hill_mountain_lions,50.66666667,16,0.321302261,0.272195641,18.66666667,5,11.33333333,6,0.529411764861592,7.666666667,1,7.333333333,23.66666667,1.333333333,17.33333333,7.666666667,0,13.33333333,43,81,-38,0.333333333,,,,,,,,0,,0,81
southern_miss_lady_eagles,59.23333333,25.56666667,0.431896482,0.298129156,10.76666667,3.366666667,18.13333333,12.2,0.672794117770734,14.5,3.166666667,8.533333333,16.66666667,0.566666667,26.06666667,13.56666667,0,18.73333333,66.7,64.03333333,2.66666667,12.4,,5,4.172413793,1115.269231,0.071428571,472.5769231,,0,417.8571429,0,1115.269231
oakland_golden_grizzlies,59.16666667,22.6,0.383484582,0.297578411,21,6.266666667,16.13333333,11.13333333,0.69008264,11.13333333,1.566666667,7.433333333,15.23333333,0.7,23.13333333,12.56666667,0.2,17.2,62.6,63.96666667,-1.36666667,9.275862069,,,4.068965517,618.16,-0.2,430.7241379,,0.1,483.6333333,-0.2,618.16
houston_christian_huskies,55.32,19.28,0.350130178,0.322515941,18,5.72,16.84,13.2,0.783847980997625,11.16,3.92,8.08,16.2,0.76,24.72,10.56,0.04,15.4,57.48,56.28,1.20,10.12,,5,5.125,657.1818182,0,380.2,,-0.12,358.3913043,-0.12,657.1818182
se_louisiana_lady_lions,57.16,23.32,0.409976181,0.26301141,14.12,3.84,16.84,10.68,0.63,12.8,2.6,9.48,15.12,0.44,25.44,11.88,0.24,16.32,61.16,54.44,6.72,14.44,,5,5.166666667,718.2173913,0,296,,-0.08,287.6521739,-0.08,718.2173913
mcneese_cowgirls,62.03571429,24.17857143,0.394202368,0.30844608,26.89285714,8.25,19.28571429,13.78571429,0.71481481,14.25,1.964285714,9.607142857,18.92857143,0.428571429,26.25,14.28571429,0.178571429,20.03571429,70.39285714,71.60714286,-1.21428572,13.03571429,,,4.518518519,1321.636364,0,566.047619,,-0.214285714,440.64,-0.214285714,1321.636364
texas_am_texarkana_eagles,55,21,0.381818182,0.230769231,13,3,13,11,0.846153846153846,13,4,8,25,1,27,7,2,21,56,71,-15,3,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,71
southwestern_assemblies_of_god_lions,58.5,19,0.324926686,0.194047619,20.5,4,12.5,9,0.72,11.5,2.5,9.5,23.5,2,23.5,11.5,0,15.5,51,81,-30,0,,,,,,,,0,,0,81
new_orleans_privateers,55.91304348,19.08695652,0.340386715,0.258805772,18.56521739,5,16.65217391,11.26086957,0.67624021,10.26086957,2.173913043,9.217391304,19.08695652,0.826086957,22.47826087,10.7826087,0,20.69565217,54.43478261,68.60869565,-14.17391304,6,,5,5.545454545,1015.380952,0,252.45,,-0.173913044,295.3181818,-0.173913044,1015.380952
louisiana_christian_university_wildcats,52,13,0.25,0.136363636,22,3,10,7,0.7,10,4,9,31,0,28,11,0,21,36,78,-42,6,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,78
mississippi_valley_state_devilettes,67.04545455,22.40909091,0.334443819,0.29189736,24.04545455,6.954545455,20.59090909,12.90909091,0.62693157,12.68181818,1.954545455,9.636363636,19.18181818,0.772727273,23.81818182,15.36363636,0.090909091,21.31818182,64.68181818,79.09090909,-14.40909091,5.227272727,,5,5.285714286,1024,0,264.952381,,-0.227272727,199.2727273,-0.227272727,1024
texas_wesleyan_rams,61,14,0.229508197,0.181818182,22,4,17,11,0.647058823529412,6,0,10,23,2,24,15,0,18,43,69,-26,4,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,69
wichita_state_shockers,61.86666667,23.93333333,0.385873147,0.292750443,15,4.4,15.66666667,11.8,0.753191489201449,12.73333333,3.833333333,8.666666667,17.56666667,0.466666667,27.13333333,14.93333333,0.133333333,16.53333333,64.06666667,62.93333333,1.13333334,12.26666667,,5,4.068965517,1330.862069,0,831.1034483,,0.033333333,485,0,1330.862069
schreiner_mountaineers,60,17.5,0.291144528,0.142140468,18,2.5,16,8,0.5,9,2,10.5,24,0.5,19.5,17,0,17,45.5,78,-32.5,4,,,,,,,,0,,0,78
st_edwards_hilltoppers,51.5,13,0.252659575,0.162679426,15,2,14.5,12.5,0.9,5.5,2.5,5,24.5,0.5,20.5,10.5,0,20.5,40.5,88,-47.5,1,,,,,,,,0,,0,88
louisiana_tech_lady_techsters,56.78125,24.59375,0.433288876,0.318721609,12.21875,3.875,19.0625,14.5,0.760655737704918,11.6875,2.8125,8.375,14.1875,0.53125,24.84375,10.15625,0.0625,14.84375,67.5625,60.125,7.4375,16.125,,10,3.967741935,1150.291667,-0.033333333,530.6551724,,-0.0625,402.0666667,-0.0625,1150.291667
incarnate_word_cardinals,55.79310345,21,0.378267455,0.264729623,15.96551724,4.172413793,17.17241379,11.79310345,0.68674699,10.55172414,2.793103448,8.344827586,17,1.034482759,23.34482759,12.17241379,0.034482759,16.48275862,57.96551724,59.79310345,-1.82758621,8.482758621,,5,4.357142857,397.5217391,0,248,,-0.034482759,268.8888889,-0.034482759,397.5217391
green_bay_phoenix,57.15384615,22.34615385,0.393313245,0.326934367,22.30769231,7.038461538,12.84615385,10.07692308,0.78443114,14.26923077,2.5,7.115384615,13.61538462,0.807692308,24.96153846,10.34615385,0,14.84615385,61.80769231,55.15384615,6.65384616,15.19230769,,10,4.72,1527.636364,-0.115384615,516.72,,-0.115384615,482.1538462,-0.115384615,1527.636364
rice_owls,57.69230769,23.11538462,0.403374941,0.297274962,20.96153846,6.192307692,21.26923077,15.07692308,0.70886076,12.61538462,2.884615385,7.384615385,17.5,0.615384615,26.61538462,12.84615385,0.153846154,17,67.5,66.11538462,1.38461538,12.23076923,,12.5,4.84,714.7826087,-0.04,489.375,,0.192307692,350,-0.04,714.7826087
lamar_cardinals,54.10714286,22,0.407102983,0.358617992,16.71428571,6,18.25,12.39285714,0.679060665205479,13.17857143,2.464285714,7.178571429,15.96428571,0.714285714,24.25,10.85714286,0.107142857,16.35714286,62.39285714,60.96428571,1.42857143,10.85714286,,6.666666667,4.407407407,1019.192308,-0.083333333,548.7391304,,0.035714286,516.4230769,-0.083333333,1019.192308
xavier_la_gold_rush,50,13.5,0.266760337,0.244444444,12,3,15.5,12.5,0.8,8,1.5,8,25.5,0.5,23,12,0.5,22.5,42.5,69.5,-27.0,4,,,,,,,,0,,0,69.5
north_dakota_state_bison,54.37931034,22,0.404911923,0.325841355,20.75862069,6.862068966,18.06896552,13.34482759,0.73854962,10.24137931,1.75862069,6.517241379,14.93103448,0.586206897,24.34482759,10.03448276,0.103448276,17.27586207,64.20689655,65.89655172,-1.68965517,10.79310345,,,4.107142857,1161.115385,0,535.8333333,,-0.068965517,426.2222222,-0.068965517,1161.115385
creighton_bluejays,61.06896552,27.96551724,0.459455098,0.360803044,27.89655172,10.27586207,11.86206897,8.620689655,0.726744185757335,20.89655172,2.862068966,7.517241379,12.79310345,0.448275862,25.24137931,10.65517241,0.034482759,15.72413793,74.82758621,63.44827586,11.37931035,18.06896552,,10,4.107142857,1347.333333,0.034482759,755.9285714,,0.068965517,594.1724138,0.034482759,1347.333333
